"Plot Title: L9910315_RSA_Robokelp_Apr15"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 9910315, SEN S/N: 9910315)","Intensity, Lux (LGR S/N: 9910315, SEN S/N: 9910315)","Coupler Attached (LGR S/N: 9910315)","Host Connected (LGR S/N: 9910315)","Stopped (LGR S/N: 9910315)","End Of File (LGR S/N: 9910315)"
5984,04/27/15 04:51:30 AM,14.517,0.0,,,,
5985,04/27/15 04:52:00 AM,14.517,0.0,,,,
5986,04/27/15 04:52:30 AM,14.517,0.0,,,,
5987,04/27/15 04:53:00 AM,14.517,0.0,,,,
5988,04/27/15 04:53:30 AM,14.517,0.0,,,,
5989,04/27/15 04:54:00 AM,14.517,0.0,,,,
5990,04/27/15 04:54:30 AM,14.517,0.0,,,,
5991,04/27/15 04:55:00 AM,14.517,0.0,,,,
5992,04/27/15 04:55:30 AM,14.517,0.0,,,,
5993,04/27/15 04:56:00 AM,14.517,0.0,,,,
5994,04/27/15 04:56:30 AM,14.517,0.0,,,,
5995,04/27/15 04:57:00 AM,14.517,0.0,,,,
5996,04/27/15 04:57:30 AM,14.517,0.0,,,,
5997,04/27/15 04:58:00 AM,14.517,0.0,,,,
5998,04/27/15 04:58:30 AM,14.517,0.0,,,,
5999,04/27/15 04:59:00 AM,14.517,0.0,,,,
6000,04/27/15 04:59:30 AM,14.517,0.0,,,,
6001,04/27/15 05:00:00 AM,14.517,0.0,,,,
6002,04/27/15 05:00:30 AM,14.517,0.0,,,,
6003,04/27/15 05:01:00 AM,14.517,0.0,,,,
6004,04/27/15 05:01:30 AM,14.517,0.0,,,,
6005,04/27/15 05:02:00 AM,14.517,0.0,,,,
6006,04/27/15 05:02:30 AM,14.517,0.0,,,,
6007,04/27/15 05:03:00 AM,14.517,0.0,,,,
6008,04/27/15 05:03:30 AM,14.517,0.0,,,,
6009,04/27/15 05:04:00 AM,14.517,0.0,,,,
6010,04/27/15 05:04:30 AM,14.517,0.0,,,,
6011,04/27/15 05:05:00 AM,14.517,0.0,,,,
6012,04/27/15 05:05:30 AM,14.517,0.0,,,,
6013,04/27/15 05:06:00 AM,14.517,0.0,,,,
6014,04/27/15 05:06:30 AM,14.517,0.0,,,,
6015,04/27/15 05:07:00 AM,14.517,0.0,,,,
6016,04/27/15 05:07:30 AM,14.517,0.0,,,,
6017,04/27/15 05:08:00 AM,14.517,0.0,,,,
6018,04/27/15 05:08:30 AM,14.517,0.0,,,,
6019,04/27/15 05:09:00 AM,14.517,0.0,,,,
6020,04/27/15 05:09:30 AM,14.517,0.0,,,,
6021,04/27/15 05:10:00 AM,14.517,0.0,,,,
6022,04/27/15 05:10:30 AM,14.517,0.0,,,,
6023,04/27/15 05:11:00 AM,14.517,0.0,,,,
6024,04/27/15 05:11:30 AM,14.517,0.0,,,,
6025,04/27/15 05:12:00 AM,14.517,0.0,,,,
6026,04/27/15 05:12:30 AM,14.517,0.0,,,,
6027,04/27/15 05:13:00 AM,14.517,0.0,,,,
6028,04/27/15 05:13:30 AM,14.517,0.0,,,,
6029,04/27/15 05:14:00 AM,14.517,0.0,,,,
6030,04/27/15 05:14:30 AM,14.517,0.0,,,,
6031,04/27/15 05:15:00 AM,14.517,0.0,,,,
6032,04/27/15 05:15:30 AM,14.517,0.0,,,,
6033,04/27/15 05:16:00 AM,14.517,0.0,,,,
6034,04/27/15 05:16:30 AM,14.517,0.0,,,,
6035,04/27/15 05:17:00 AM,14.517,0.0,,,,
6036,04/27/15 05:17:30 AM,14.517,0.0,,,,
6037,04/27/15 05:18:00 AM,14.517,0.0,,,,
6038,04/27/15 05:18:30 AM,14.517,0.0,,,,
6039,04/27/15 05:19:00 AM,14.517,0.0,,,,
6040,04/27/15 05:19:30 AM,14.517,0.0,,,,
6041,04/27/15 05:20:00 AM,14.517,0.0,,,,
6042,04/27/15 05:20:30 AM,14.517,0.0,,,,
6043,04/27/15 05:21:00 AM,14.517,0.0,,,,
6044,04/27/15 05:21:30 AM,14.517,0.0,,,,
6045,04/27/15 05:22:00 AM,14.517,0.0,,,,
6046,04/27/15 05:22:30 AM,14.517,0.0,,,,
6047,04/27/15 05:23:00 AM,14.517,0.0,,,,
6048,04/27/15 05:23:30 AM,14.517,0.0,,,,
6049,04/27/15 05:24:00 AM,14.517,0.0,,,,
6050,04/27/15 05:24:30 AM,14.517,0.0,,,,
6051,04/27/15 05:25:00 AM,14.517,0.0,,,,
6052,04/27/15 05:25:30 AM,14.517,0.0,,,,
6053,04/27/15 05:26:00 AM,14.517,0.0,,,,
6054,04/27/15 05:26:30 AM,14.517,0.0,,,,
6055,04/27/15 05:27:00 AM,14.517,0.0,,,,
6056,04/27/15 05:27:30 AM,14.517,0.0,,,,
6057,04/27/15 05:28:00 AM,14.517,0.0,,,,
6058,04/27/15 05:28:30 AM,14.613,0.0,,,,
6059,04/27/15 05:29:00 AM,14.517,0.0,,,,
6060,04/27/15 05:29:30 AM,14.517,0.0,,,,
6061,04/27/15 05:30:00 AM,14.517,0.0,,,,
6062,04/27/15 05:30:30 AM,14.517,0.0,,,,
6063,04/27/15 05:31:00 AM,14.517,0.0,,,,
6064,04/27/15 05:31:30 AM,14.517,0.0,,,,
6065,04/27/15 05:32:00 AM,14.517,0.0,,,,
6066,04/27/15 05:32:30 AM,14.517,0.0,,,,
6067,04/27/15 05:33:00 AM,14.517,0.0,,,,
6068,04/27/15 05:33:30 AM,14.517,0.0,,,,
6069,04/27/15 05:34:00 AM,14.517,0.0,,,,
6070,04/27/15 05:34:30 AM,14.517,0.0,,,,
6071,04/27/15 05:35:00 AM,14.517,0.0,,,,
6072,04/27/15 05:35:30 AM,14.517,0.0,,,,
6073,04/27/15 05:36:00 AM,14.517,0.0,,,,
6074,04/27/15 05:36:30 AM,14.517,0.0,,,,
6075,04/27/15 05:37:00 AM,14.517,0.0,,,,
6076,04/27/15 05:37:30 AM,14.517,0.0,,,,
6077,04/27/15 05:38:00 AM,14.517,0.0,,,,
6078,04/27/15 05:38:30 AM,14.517,0.0,,,,
6079,04/27/15 05:39:00 AM,14.517,0.0,,,,
6080,04/27/15 05:39:30 AM,14.517,0.0,,,,
6081,04/27/15 05:40:00 AM,14.517,0.0,,,,
6082,04/27/15 05:40:30 AM,14.517,0.0,,,,
6083,04/27/15 05:41:00 AM,14.517,0.0,,,,
6084,04/27/15 05:41:30 AM,14.517,0.0,,,,
6085,04/27/15 05:42:00 AM,14.517,0.0,,,,
6086,04/27/15 05:42:30 AM,14.517,0.0,,,,
6087,04/27/15 05:43:00 AM,14.517,0.0,,,,
6088,04/27/15 05:43:30 AM,14.517,0.0,,,,
6089,04/27/15 05:44:00 AM,14.517,0.0,,,,
6090,04/27/15 05:44:30 AM,14.517,0.0,,,,
6091,04/27/15 05:45:00 AM,14.517,0.0,,,,
6092,04/27/15 05:45:30 AM,14.517,0.0,,,,
6093,04/27/15 05:46:00 AM,14.517,0.0,,,,
6094,04/27/15 05:46:30 AM,14.517,0.0,,,,
6095,04/27/15 05:47:00 AM,14.517,0.0,,,,
6096,04/27/15 05:47:30 AM,14.517,0.0,,,,
6097,04/27/15 05:48:00 AM,14.517,0.0,,,,
6098,04/27/15 05:48:30 AM,14.517,0.0,,,,
6099,04/27/15 05:49:00 AM,14.517,0.0,,,,
6100,04/27/15 05:49:30 AM,14.517,0.0,,,,
6101,04/27/15 05:50:00 AM,14.517,0.0,,,,
6102,04/27/15 05:50:30 AM,14.517,0.0,,,,
6103,04/27/15 05:51:00 AM,14.517,0.0,,,,
6104,04/27/15 05:51:30 AM,14.517,0.0,,,,
6105,04/27/15 05:52:00 AM,14.517,0.0,,,,
6106,04/27/15 05:52:30 AM,14.517,0.0,,,,
6107,04/27/15 05:53:00 AM,14.517,0.0,,,,
6108,04/27/15 05:53:30 AM,14.517,0.0,,,,
6109,04/27/15 05:54:00 AM,14.517,0.0,,,,
6110,04/27/15 05:54:30 AM,14.517,0.0,,,,
6111,04/27/15 05:55:00 AM,14.613,0.0,,,,
6112,04/27/15 05:55:30 AM,14.517,0.0,,,,
6113,04/27/15 05:56:00 AM,14.517,0.0,,,,
6114,04/27/15 05:56:30 AM,14.517,0.0,,,,
6115,04/27/15 05:57:00 AM,14.517,0.0,,,,
6116,04/27/15 05:57:30 AM,14.517,0.0,,,,
6117,04/27/15 05:58:00 AM,14.613,0.0,,,,
6118,04/27/15 05:58:30 AM,14.613,0.0,,,,
6119,04/27/15 05:59:00 AM,14.517,0.0,,,,
6120,04/27/15 05:59:30 AM,14.613,0.0,,,,
6121,04/27/15 06:00:00 AM,14.613,0.0,,,,
6122,04/27/15 06:00:30 AM,14.613,0.0,,,,
6123,04/27/15 06:01:00 AM,14.613,0.0,,,,
6124,04/27/15 06:01:30 AM,14.613,0.0,,,,
6125,04/27/15 06:02:00 AM,14.517,0.0,,,,
6126,04/27/15 06:02:30 AM,14.517,0.0,,,,
6127,04/27/15 06:03:00 AM,14.517,0.0,,,,
6128,04/27/15 06:03:30 AM,14.613,0.0,,,,
6129,04/27/15 06:04:00 AM,14.613,0.0,,,,
6130,04/27/15 06:04:30 AM,14.517,0.0,,,,
6131,04/27/15 06:05:00 AM,14.517,0.0,,,,
6132,04/27/15 06:05:30 AM,14.613,0.0,,,,
6133,04/27/15 06:06:00 AM,14.613,0.0,,,,
6134,04/27/15 06:06:30 AM,14.517,0.0,,,,
6135,04/27/15 06:07:00 AM,14.613,0.0,,,,
6136,04/27/15 06:07:30 AM,14.517,0.0,,,,
6137,04/27/15 06:08:00 AM,14.613,0.0,,,,
6138,04/27/15 06:08:30 AM,14.517,0.0,,,,
6139,04/27/15 06:09:00 AM,14.613,0.0,,,,
6140,04/27/15 06:09:30 AM,14.517,0.0,,,,
6141,04/27/15 06:10:00 AM,14.613,0.0,,,,
6142,04/27/15 06:10:30 AM,14.517,0.0,,,,
6143,04/27/15 06:11:00 AM,14.517,0.0,,,,
6144,04/27/15 06:11:30 AM,14.517,0.0,,,,
6145,04/27/15 06:12:00 AM,14.517,0.0,,,,
6146,04/27/15 06:12:30 AM,14.517,0.0,,,,
6147,04/27/15 06:13:00 AM,14.517,0.0,,,,
6148,04/27/15 06:13:30 AM,14.517,0.0,,,,
6149,04/27/15 06:14:00 AM,14.517,0.0,,,,
6150,04/27/15 06:14:30 AM,14.613,0.0,,,,
6151,04/27/15 06:15:00 AM,14.613,0.0,,,,
6152,04/27/15 06:15:30 AM,14.517,0.0,,,,
6153,04/27/15 06:16:00 AM,14.517,0.0,,,,
6154,04/27/15 06:16:30 AM,14.613,0.0,,,,
6155,04/27/15 06:17:00 AM,14.517,0.0,,,,
6156,04/27/15 06:17:30 AM,14.613,0.0,,,,
6157,04/27/15 06:18:00 AM,14.613,0.0,,,,
6158,04/27/15 06:18:30 AM,14.517,0.0,,,,
6159,04/27/15 06:19:00 AM,14.517,0.0,,,,
6160,04/27/15 06:19:30 AM,14.613,0.0,,,,
6161,04/27/15 06:20:00 AM,14.517,0.0,,,,
6162,04/27/15 06:20:30 AM,14.517,0.0,,,,
6163,04/27/15 06:21:00 AM,14.517,0.0,,,,
6164,04/27/15 06:21:30 AM,14.517,0.0,,,,
6165,04/27/15 06:22:00 AM,14.517,0.0,,,,
6166,04/27/15 06:22:30 AM,14.517,0.0,,,,
6167,04/27/15 06:23:00 AM,14.517,0.0,,,,
6168,04/27/15 06:23:30 AM,14.517,0.0,,,,
6169,04/27/15 06:24:00 AM,14.517,0.0,,,,
6170,04/27/15 06:24:30 AM,14.517,0.0,,,,
6171,04/27/15 06:25:00 AM,14.517,0.0,,,,
6172,04/27/15 06:25:30 AM,14.517,0.0,,,,
6173,04/27/15 06:26:00 AM,14.517,0.0,,,,
6174,04/27/15 06:26:30 AM,14.517,0.0,,,,
6175,04/27/15 06:27:00 AM,14.517,0.0,,,,
6176,04/27/15 06:27:30 AM,14.517,0.0,,,,
6177,04/27/15 06:28:00 AM,14.517,0.0,,,,
6178,04/27/15 06:28:30 AM,14.517,0.0,,,,
6179,04/27/15 06:29:00 AM,14.517,0.0,,,,
6180,04/27/15 06:29:30 AM,14.517,0.0,,,,
6181,04/27/15 06:30:00 AM,14.517,0.0,,,,
6182,04/27/15 06:30:30 AM,14.517,0.0,,,,
6183,04/27/15 06:31:00 AM,14.517,0.0,,,,
6184,04/27/15 06:31:30 AM,14.517,0.0,,,,
6185,04/27/15 06:32:00 AM,14.517,0.0,,,,
6186,04/27/15 06:32:30 AM,14.517,0.0,,,,
6187,04/27/15 06:33:00 AM,14.517,0.0,,,,
6188,04/27/15 06:33:30 AM,14.517,0.0,,,,
6189,04/27/15 06:34:00 AM,14.517,0.0,,,,
6190,04/27/15 06:34:30 AM,14.517,0.0,,,,
6191,04/27/15 06:35:00 AM,14.517,0.0,,,,
6192,04/27/15 06:35:30 AM,14.517,0.0,,,,
6193,04/27/15 06:36:00 AM,14.517,0.0,,,,
6194,04/27/15 06:36:30 AM,14.517,0.0,,,,
6195,04/27/15 06:37:00 AM,14.517,0.0,,,,
6196,04/27/15 06:37:30 AM,14.517,0.0,,,,
6197,04/27/15 06:38:00 AM,14.517,0.0,,,,
6198,04/27/15 06:38:30 AM,14.517,0.0,,,,
6199,04/27/15 06:39:00 AM,14.517,0.0,,,,
6200,04/27/15 06:39:30 AM,14.517,0.0,,,,
6201,04/27/15 06:40:00 AM,14.517,0.0,,,,
6202,04/27/15 06:40:30 AM,14.517,0.0,,,,
6203,04/27/15 06:41:00 AM,14.517,0.0,,,,
6204,04/27/15 06:41:30 AM,14.517,0.0,,,,
6205,04/27/15 06:42:00 AM,14.517,0.0,,,,
6206,04/27/15 06:42:30 AM,14.517,0.0,,,,
6207,04/27/15 06:43:00 AM,14.517,0.0,,,,
6208,04/27/15 06:43:30 AM,14.517,0.0,,,,
6209,04/27/15 06:44:00 AM,14.517,0.0,,,,
6210,04/27/15 06:44:30 AM,14.517,0.0,,,,
6211,04/27/15 06:45:00 AM,14.517,0.0,,,,
6212,04/27/15 06:45:30 AM,14.517,0.0,,,,
6213,04/27/15 06:46:00 AM,14.517,0.0,,,,
6214,04/27/15 06:46:30 AM,14.517,0.0,,,,
6215,04/27/15 06:47:00 AM,14.517,0.0,,,,
6216,04/27/15 06:47:30 AM,14.517,0.0,,,,
6217,04/27/15 06:48:00 AM,14.517,0.0,,,,
6218,04/27/15 06:48:30 AM,14.517,0.0,,,,
6219,04/27/15 06:49:00 AM,14.517,0.0,,,,
6220,04/27/15 06:49:30 AM,14.517,0.0,,,,
6221,04/27/15 06:50:00 AM,14.517,0.0,,,,
6222,04/27/15 06:50:30 AM,14.517,0.0,,,,
6223,04/27/15 06:51:00 AM,14.613,0.0,,,,
6224,04/27/15 06:51:30 AM,14.517,0.0,,,,
6225,04/27/15 06:52:00 AM,14.517,0.0,,,,
6226,04/27/15 06:52:30 AM,14.517,0.0,,,,
6227,04/27/15 06:53:00 AM,14.517,0.0,,,,
6228,04/27/15 06:53:30 AM,14.517,0.0,,,,
6229,04/27/15 06:54:00 AM,14.517,0.0,,,,
6230,04/27/15 06:54:30 AM,14.517,0.0,,,,
6231,04/27/15 06:55:00 AM,14.517,0.0,,,,
6232,04/27/15 06:55:30 AM,14.517,0.0,,,,
6233,04/27/15 06:56:00 AM,14.517,0.0,,,,
6234,04/27/15 06:56:30 AM,14.517,0.0,,,,
6235,04/27/15 06:57:00 AM,14.517,0.0,,,,
6236,04/27/15 06:57:30 AM,14.517,0.0,,,,
6237,04/27/15 06:58:00 AM,14.517,0.0,,,,
6238,04/27/15 06:58:30 AM,14.517,0.0,,,,
6239,04/27/15 06:59:00 AM,14.517,0.0,,,,
6240,04/27/15 06:59:30 AM,14.517,0.0,,,,
6241,04/27/15 07:00:00 AM,14.517,0.0,,,,
6242,04/27/15 07:00:30 AM,14.517,0.0,,,,
6243,04/27/15 07:01:00 AM,14.517,0.0,,,,
6244,04/27/15 07:01:30 AM,14.517,0.0,,,,
6245,04/27/15 07:02:00 AM,14.517,0.0,,,,
6246,04/27/15 07:02:30 AM,14.517,0.0,,,,
6247,04/27/15 07:03:00 AM,14.517,0.0,,,,
6248,04/27/15 07:03:30 AM,14.517,0.0,,,,
6249,04/27/15 07:04:00 AM,14.517,0.0,,,,
6250,04/27/15 07:04:30 AM,14.517,0.0,,,,
6251,04/27/15 07:05:00 AM,14.517,0.0,,,,
6252,04/27/15 07:05:30 AM,14.517,0.0,,,,
6253,04/27/15 07:06:00 AM,14.517,0.0,,,,
6254,04/27/15 07:06:30 AM,14.517,0.0,,,,
6255,04/27/15 07:07:00 AM,14.517,0.0,,,,
6256,04/27/15 07:07:30 AM,14.517,0.0,,,,
6257,04/27/15 07:08:00 AM,14.517,0.0,,,,
6258,04/27/15 07:08:30 AM,14.517,0.0,,,,
6259,04/27/15 07:09:00 AM,14.517,0.0,,,,
6260,04/27/15 07:09:30 AM,14.517,0.0,,,,
6261,04/27/15 07:10:00 AM,14.517,0.0,,,,
6262,04/27/15 07:10:30 AM,14.517,0.0,,,,
6263,04/27/15 07:11:00 AM,14.517,0.0,,,,
6264,04/27/15 07:11:30 AM,14.517,0.0,,,,
6265,04/27/15 07:12:00 AM,14.517,0.0,,,,
6266,04/27/15 07:12:30 AM,14.517,0.0,,,,
6267,04/27/15 07:13:00 AM,14.517,0.0,,,,
6268,04/27/15 07:13:30 AM,14.517,0.0,,,,
6269,04/27/15 07:14:00 AM,14.517,0.0,,,,
6270,04/27/15 07:14:30 AM,14.517,0.0,,,,
6271,04/27/15 07:15:00 AM,14.517,0.0,,,,
6272,04/27/15 07:15:30 AM,14.517,0.0,,,,
6273,04/27/15 07:16:00 AM,14.517,0.0,,,,
6274,04/27/15 07:16:30 AM,14.517,0.0,,,,
6275,04/27/15 07:17:00 AM,14.517,0.0,,,,
6276,04/27/15 07:17:30 AM,14.517,0.0,,,,
6277,04/27/15 07:18:00 AM,14.517,0.0,,,,
6278,04/27/15 07:18:30 AM,14.517,0.0,,,,
6279,04/27/15 07:19:00 AM,14.517,0.0,,,,
6280,04/27/15 07:19:30 AM,14.517,0.0,,,,
6281,04/27/15 07:20:00 AM,14.517,0.0,,,,
6282,04/27/15 07:20:30 AM,14.517,0.0,,,,
6283,04/27/15 07:21:00 AM,14.517,0.0,,,,
6284,04/27/15 07:21:30 AM,14.517,0.0,,,,
6285,04/27/15 07:22:00 AM,14.517,0.0,,,,
6286,04/27/15 07:22:30 AM,14.517,0.0,,,,
6287,04/27/15 07:23:00 AM,14.517,0.0,,,,
6288,04/27/15 07:23:30 AM,14.517,0.0,,,,
6289,04/27/15 07:24:00 AM,14.517,0.0,,,,
6290,04/27/15 07:24:30 AM,14.517,0.0,,,,
6291,04/27/15 07:25:00 AM,14.517,0.0,,,,
6292,04/27/15 07:25:30 AM,14.517,0.0,,,,
6293,04/27/15 07:26:00 AM,14.517,0.0,,,,
6294,04/27/15 07:26:30 AM,14.517,0.0,,,,
6295,04/27/15 07:27:00 AM,14.517,0.0,,,,
6296,04/27/15 07:27:30 AM,14.517,0.0,,,,
6297,04/27/15 07:28:00 AM,14.517,0.0,,,,
6298,04/27/15 07:28:30 AM,14.517,0.0,,,,
6299,04/27/15 07:29:00 AM,14.517,0.0,,,,
6300,04/27/15 07:29:30 AM,14.517,0.0,,,,
6301,04/27/15 07:30:00 AM,14.517,0.0,,,,
6302,04/27/15 07:30:30 AM,14.517,0.0,,,,
6303,04/27/15 07:31:00 AM,14.517,0.0,,,,
6304,04/27/15 07:31:30 AM,14.517,0.0,,,,
6305,04/27/15 07:32:00 AM,14.517,0.0,,,,
6306,04/27/15 07:32:30 AM,14.517,0.0,,,,
6307,04/27/15 07:33:00 AM,14.517,0.0,,,,
6308,04/27/15 07:33:30 AM,14.517,0.0,,,,
6309,04/27/15 07:34:00 AM,14.517,0.0,,,,
6310,04/27/15 07:34:30 AM,14.517,0.0,,,,
6311,04/27/15 07:35:00 AM,14.517,0.0,,,,
6312,04/27/15 07:35:30 AM,14.517,0.0,,,,
6313,04/27/15 07:36:00 AM,14.517,0.0,,,,
6314,04/27/15 07:36:30 AM,14.517,0.0,,,,
6315,04/27/15 07:37:00 AM,14.517,0.0,,,,
6316,04/27/15 07:37:30 AM,14.517,0.0,,,,
6317,04/27/15 07:38:00 AM,14.517,0.0,,,,
6318,04/27/15 07:38:30 AM,14.517,0.0,,,,
6319,04/27/15 07:39:00 AM,14.517,0.0,,,,
6320,04/27/15 07:39:30 AM,14.517,0.0,,,,
6321,04/27/15 07:40:00 AM,14.517,0.0,,,,
6322,04/27/15 07:40:30 AM,14.517,0.0,,,,
6323,04/27/15 07:41:00 AM,14.517,0.0,,,,
6324,04/27/15 07:41:30 AM,14.517,0.0,,,,
6325,04/27/15 07:42:00 AM,14.517,0.0,,,,
6326,04/27/15 07:42:30 AM,14.517,0.0,,,,
6327,04/27/15 07:43:00 AM,14.517,0.0,,,,
6328,04/27/15 07:43:30 AM,14.517,0.0,,,,
6329,04/27/15 07:44:00 AM,14.517,0.0,,,,
6330,04/27/15 07:44:30 AM,14.517,0.0,,,,
6331,04/27/15 07:45:00 AM,14.517,0.0,,,,
6332,04/27/15 07:45:30 AM,14.517,0.0,,,,
6333,04/27/15 07:46:00 AM,14.517,0.0,,,,
6334,04/27/15 07:46:30 AM,14.517,0.0,,,,
6335,04/27/15 07:47:00 AM,14.517,0.0,,,,
6336,04/27/15 07:47:30 AM,14.517,0.0,,,,
6337,04/27/15 07:48:00 AM,14.517,0.0,,,,
6338,04/27/15 07:48:30 AM,14.517,0.0,,,,
6339,04/27/15 07:49:00 AM,14.517,0.0,,,,
6340,04/27/15 07:49:30 AM,14.517,0.0,,,,
6341,04/27/15 07:50:00 AM,14.517,0.0,,,,
6342,04/27/15 07:50:30 AM,14.517,0.0,,,,
6343,04/27/15 07:51:00 AM,14.517,0.0,,,,
6344,04/27/15 07:51:30 AM,14.517,0.0,,,,
6345,04/27/15 07:52:00 AM,14.517,0.0,,,,
6346,04/27/15 07:52:30 AM,14.517,0.0,,,,
6347,04/27/15 07:53:00 AM,14.517,0.0,,,,
6348,04/27/15 07:53:30 AM,14.517,0.0,,,,
6349,04/27/15 07:54:00 AM,14.517,0.0,,,,
6350,04/27/15 07:54:30 AM,14.517,0.0,,,,
6351,04/27/15 07:55:00 AM,14.517,0.0,,,,
6352,04/27/15 07:55:30 AM,14.517,0.0,,,,
6353,04/27/15 07:56:00 AM,14.517,0.0,,,,
6354,04/27/15 07:56:30 AM,14.517,0.0,,,,
6355,04/27/15 07:57:00 AM,14.517,0.0,,,,
6356,04/27/15 07:57:30 AM,14.517,0.0,,,,
6357,04/27/15 07:58:00 AM,14.517,0.0,,,,
6358,04/27/15 07:58:30 AM,14.517,0.0,,,,
6359,04/27/15 07:59:00 AM,14.517,0.0,,,,
6360,04/27/15 07:59:30 AM,14.517,0.0,,,,
6361,04/27/15 08:00:00 AM,14.517,0.0,,,,
6362,04/27/15 08:00:30 AM,14.517,0.0,,,,
6363,04/27/15 08:01:00 AM,14.517,0.0,,,,
6364,04/27/15 08:01:30 AM,14.517,0.0,,,,
6365,04/27/15 08:02:00 AM,14.517,0.0,,,,
6366,04/27/15 08:02:30 AM,14.517,0.0,,,,
6367,04/27/15 08:03:00 AM,14.517,0.0,,,,
6368,04/27/15 08:03:30 AM,14.517,0.0,,,,
6369,04/27/15 08:04:00 AM,14.517,0.0,,,,
6370,04/27/15 08:04:30 AM,14.517,0.0,,,,
6371,04/27/15 08:05:00 AM,14.517,0.0,,,,
6372,04/27/15 08:05:30 AM,14.517,0.0,,,,
6373,04/27/15 08:06:00 AM,14.517,0.0,,,,
6374,04/27/15 08:06:30 AM,14.517,0.0,,,,
6375,04/27/15 08:07:00 AM,14.517,0.0,,,,
6376,04/27/15 08:07:30 AM,14.517,0.0,,,,
6377,04/27/15 08:08:00 AM,14.517,0.0,,,,
6378,04/27/15 08:08:30 AM,14.517,0.0,,,,
6379,04/27/15 08:09:00 AM,14.517,0.0,,,,
6380,04/27/15 08:09:30 AM,14.517,0.0,,,,
6381,04/27/15 08:10:00 AM,14.517,0.0,,,,
6382,04/27/15 08:10:30 AM,14.517,0.0,,,,
6383,04/27/15 08:11:00 AM,14.517,0.0,,,,
6384,04/27/15 08:11:30 AM,14.517,0.0,,,,
6385,04/27/15 08:12:00 AM,14.517,0.0,,,,
6386,04/27/15 08:12:30 AM,14.517,0.0,,,,
6387,04/27/15 08:13:00 AM,14.517,0.0,,,,
6388,04/27/15 08:13:30 AM,14.517,0.0,,,,
6389,04/27/15 08:14:00 AM,14.517,0.0,,,,
6390,04/27/15 08:14:30 AM,14.517,0.0,,,,
6391,04/27/15 08:15:00 AM,14.517,0.0,,,,
6392,04/27/15 08:15:30 AM,14.517,0.0,,,,
6393,04/27/15 08:16:00 AM,14.517,0.0,,,,
6394,04/27/15 08:16:30 AM,14.517,0.0,,,,
6395,04/27/15 08:17:00 AM,14.517,0.0,,,,
6396,04/27/15 08:17:30 AM,14.517,0.0,,,,
6397,04/27/15 08:18:00 AM,14.517,0.0,,,,
6398,04/27/15 08:18:30 AM,14.517,0.0,,,,
6399,04/27/15 08:19:00 AM,14.517,0.0,,,,
6400,04/27/15 08:19:30 AM,14.517,0.0,,,,
6401,04/27/15 08:20:00 AM,14.517,0.0,,,,
6402,04/27/15 08:20:30 AM,14.517,0.0,,,,
6403,04/27/15 08:21:00 AM,14.517,0.0,,,,
6404,04/27/15 08:21:30 AM,14.517,0.0,,,,
6405,04/27/15 08:22:00 AM,14.517,0.0,,,,
6406,04/27/15 08:22:30 AM,14.517,0.0,,,,
6407,04/27/15 08:23:00 AM,14.517,0.0,,,,
6408,04/27/15 08:23:30 AM,14.517,0.0,,,,
6409,04/27/15 08:24:00 AM,14.517,0.0,,,,
6410,04/27/15 08:24:30 AM,14.517,0.0,,,,
6411,04/27/15 08:25:00 AM,14.517,0.0,,,,
6412,04/27/15 08:25:30 AM,14.517,0.0,,,,
6413,04/27/15 08:26:00 AM,14.517,0.0,,,,
6414,04/27/15 08:26:30 AM,14.517,0.0,,,,
6415,04/27/15 08:27:00 AM,14.517,0.0,,,,
6416,04/27/15 08:27:30 AM,14.517,0.0,,,,
6417,04/27/15 08:28:00 AM,14.517,0.0,,,,
6418,04/27/15 08:28:30 AM,14.517,0.0,,,,
6419,04/27/15 08:29:00 AM,14.517,0.0,,,,
6420,04/27/15 08:29:30 AM,14.517,0.0,,,,
6421,04/27/15 08:30:00 AM,14.517,0.0,,,,
6422,04/27/15 08:30:30 AM,14.517,0.0,,,,
6423,04/27/15 08:31:00 AM,14.517,0.0,,,,
6424,04/27/15 08:31:30 AM,14.517,0.0,,,,
6425,04/27/15 08:32:00 AM,14.517,0.0,,,,
6426,04/27/15 08:32:30 AM,14.517,0.0,,,,
6427,04/27/15 08:33:00 AM,14.517,0.0,,,,
6428,04/27/15 08:33:30 AM,14.517,0.0,,,,
6429,04/27/15 08:34:00 AM,14.517,0.0,,,,
6430,04/27/15 08:34:30 AM,14.517,0.0,,,,
6431,04/27/15 08:35:00 AM,14.517,0.0,,,,
6432,04/27/15 08:35:30 AM,14.517,0.0,,,,
6433,04/27/15 08:36:00 AM,14.517,0.0,,,,
6434,04/27/15 08:36:30 AM,14.517,0.0,,,,
6435,04/27/15 08:37:00 AM,14.517,0.0,,,,
6436,04/27/15 08:37:30 AM,14.517,0.0,,,,
6437,04/27/15 08:38:00 AM,14.517,0.0,,,,
6438,04/27/15 08:38:30 AM,14.517,0.0,,,,
6439,04/27/15 08:39:00 AM,14.517,0.0,,,,
6440,04/27/15 08:39:30 AM,14.517,0.0,,,,
6441,04/27/15 08:40:00 AM,14.517,0.0,,,,
6442,04/27/15 08:40:30 AM,14.517,0.0,,,,
6443,04/27/15 08:41:00 AM,14.517,0.0,,,,
